House_Size,Price
143.63502971184062,417.4281035279758
287.67857660247904,601.0542199489572
232.99848545285127,588.4071663654304
199.66462104925915,539.9256051528577
89.00466011060914,338.19791059564847
88.99863008405066,364.23657042902227
64.52090304204987,307.833733203135
266.54403644373383,652.7382695601427
200.2787529358022,506.9934697115116
227.01814444901137,475.5846133324209
55.14612357395061,270.7439333897404
292.4774630404986,686.8438178310531
258.11066020010543,628.1781302199585
103.08477766956904,271.71517101420886
95.45624180177515,267.7684082227821
95.85112746335845,375.1896721006904
126.06056073988444,374.9312516389592
181.18910790805947,510.21542910313826
157.98625466052894,435.79117719547514
122.80728504951048,372.5409200639061
202.96322368059487,562.2479929238707
84.87346516301045,276.9700008825501
123.03616213380454,376.27113068789737
141.59046082342292,381.74906504690915
164.01749605425897,423.5066815260504
246.2939903482534,577.8705764534243
99.91844553958992,340.95989055294757
178.5586096034029,447.4680662029514
198.1036422155106,569.3743622665951
61.61260317999943,216.17232061302377
201.8862129753596,504.05160114757933
92.63103092182288,294.74930274557244
66.26289824631988,341.62211106106247
287.2213843133333,676.8262305895787
291.40800826863983,726.1266418569834
252.09933702911528,529.5007880005589
126.15344229334268,390.42870942147977
74.41802850159597,328.43399108404464
221.05825662803923,552.0190613942418
160.03812343490034,491.3426409360882
80.5095587111947,269.0527831751318
173.79422752781755,533.2969815593506
58.5971302788046,370.4197406828108
277.3301005196955,631.0522529134689
114.69499540000423,334.175865649969
215.6305710884955,610.8042518151769
127.92776902235273,459.24859152677055
180.0170052944527,447.88760817235146
186.67756983581992,465.010284849683
96.21361388138176,309.0952745434618
292.3961569411397,609.0905569423376
243.78320584027864,542.8771731882916
284.87473539104724,612.5674853662816
273.70683760691225,604.2824294372356
199.47499470277128,507.3207460956492
280.4685587557792,666.5541423872287
72.12312551297987,357.3466505640676
98.9957156047863,278.2745860516758
61.30682222763451,309.5683999335713
131.33258269081608,375.6992066321935
147.1693224223705,412.43159487764524
117.83725794347397,395.8480389065833
257.18437728798233,556.7957780402533
139.18833167339733,419.65948432131773
120.23362742184518,374.74313976997416
185.67402078956212,508.8358006216193
85.23105624369066,317.8743334340341
250.54924518850993,723.7536483348625
68.6376609199427,241.66079044333105
296.72173415012935,657.549273720142
243.06119232416435,556.3531198622577
99.6789203835431,301.64820073236484
51.3805292809006,210.6155963402952
253.86535711370854,666.408469360053
226.71433596190428,629.1110171309205
232.25179201024682,539.5159109309704
242.81758667148642,545.4538773534641
68.5111629335226,296.8908710996609
139.61643213606817,373.69842563087417
78.96726488128243,323.78766767408393
265.7758564688984,638.5426926865821
205.82453170688947,444.6969513225395
132.7245062131623,466.27937125019525
65.88958757150591,358.39514128348674
127.74558042891555,349.3026102478287
131.29583050668674,366.94741691523694
232.40154458451602,582.6160497883741
209.38936783880328,543.6237016091972
271.8031856440816,672.1729477929885
168.05373129048732,553.0069432611947
79.89856148457542,284.9700492975333
228.31119680574875,521.0452920234252
240.19626215422437,513.3873104768776
190.31929939237406,456.02823690917734
242.74179498864024,585.2788823358626
173.4488990910977,551.9359115398653
180.68320734549852,449.34920827008875
156.8852545896374,443.5828558432923
56.3547816860238,250.61746223120525
76.97285674832611,347.9708058193912
57.857296421683564,380.4897548527115
209.1026028159451,499.8412464226851
128.58899526908166,356.98821935843586
177.1426727911757,521.0648548775698
276.89161848152327,682.4994877480575
112.32305728721875,444.51686940379545
152.59573075890745,453.86872463233163
238.88778463576216,562.0334078050189
107.19954137290561,372.49191600584555
69.24497745719825,330.0761384521022
122.43786322844201,411.4122628710638
90.30532181350111,337.9132808196669
282.42441308564327,711.6976780336156
252.03009489110423,662.1189503262713
208.35093912760587,594.1396399815669
267.8651475469294,664.5927599639551
250.91801922477862,593.2965305887587
96.64251472150896,331.29221082038225
273.13974962249443,701.9769976459078
184.83556047891267,441.857225312681
251.86003879101563,621.7817352674732
274.02282498087334,623.5741443492041
129.50086874296596,384.53880488407964
77.51298113191919,353.44595916781947
106.98379063548542,352.1257765448689
156.77694715656406,434.5203322896228
254.50369148062327,540.1138376161259
265.18264581408584,664.6414407667156
51.738032632797676,275.4026677960896
177.68682564439143,577.9990223251776
154.35275078719474,412.4460396693005
105.52695261768255,350.9060310950255
79.9663418334207,306.40859948569505
134.403792850907,470.7994911198063
285.72742597812976,659.544590141286
130.80073300518882,399.39239569785684
179.6976554358415,503.8506052703417
225.75473972379447,565.688987660648
140.9074005948235,381.3116403431559
292.9455206802402,687.0064368693477
290.6118237355278,726.7828702169387
112.94557395634104,301.97626815086085
174.31212647309636,470.4103113589173
125.21957745419242,340.3891986705877
121.2101235943669,427.93055391610255
59.2217368386332,180.43978107035105
202.39108349497423,486.3578579273742
175.66975580721538,485.06615420621375
62.86968781249734,341.4416395242123
119.66161605915286,362.10339585282577
277.06647149166344,620.9596723503342
109.89047266674311,441.86070427216714
86.22371802280577,232.80199742023825
172.36319006939075,350.31344429389924
296.41261352765014,705.5434268524368
110.51381787787511,323.8221609625447
218.03388685146965,491.3993554761098
240.4049038321794,618.1466492628906
109.4093859980999,359.1269304851398
232.05408715296488,539.4934253385004
141.9457831798133,341.48718979011926
208.07645764839486,568.160490181118
208.38242769022366,557.5984287403356
183.94367101868963,476.1398146446722
72.57244251360208,372.9622463268671
258.82562389730947,562.3818846988495
130.19501624293395,308.07477069104414
96.62962759996356,289.3379261858722
60.19378538869098,256.0695128818689
197.72323579706045,518.0687969008434
219.3910904605706,532.8421599362106
54.14695723196404,265.06729284325013
178.02326457482025,407.86490502515426
106.6239437994845,414.111329042735
211.29319760236245,526.220196764624
93.59160725124786,374.3296846316525
222.73443452561648,568.0582494649949
146.68383657513436,436.86856679293106
284.1824971841836,690.0168589431407
84.3802360364983,324.2698528665627
135.26658776256463,425.61599596599353
78.36838031014727,357.5207110648867
281.1734045696407,665.9381867104267
269.33483834524526,670.2528969008671
114.4854069287889,351.58694775745863
214.99601150854477,608.9986814878542
254.30555005030396,573.9303749875837
188.80020289986558,579.8873868652988
182.41264458900162,476.33486272798575
110.46307272511292,277.29477579930085
73.2756919514748,288.3014662581941
274.3039394883317,609.694508205253
275.10451429083264,687.220303172935
208.27536431831697,492.26445680785093
134.75744776217516,370.25423431117633
137.3023936531652,302.6672720284208
231.48891971755984,544.0647395291539
274.27756498814426,522.5056506472117
271.77160606627933,559.9937497450167
244.96888646440595,628.9647284431455
210.50791153857193,568.2042487019711
71.03499124876221,299.1358623370202
90.40717852365344,264.38411418611554
274.63854713176977,641.9638170300867
201.60726491489748,512.712949892287
52.29926290415741,186.2204387678562
75.36788571650803,360.83210937807195
215.87544227701395,582.4439106274087
51.265395961554674,231.2295040393152
90.20201285437466,313.7079150876009
187.18344734164654,497.34934561234144
222.97379942317332,449.2660955404975
212.99031487565014,521.0236976501404
106.06732736513995,306.82197685736196
228.04480533688397,510.3996491116454
109.31227187420001,332.7070747292623
131.34992453981693,476.3141905141466
236.62285127950602,607.9632753664614
212.40822476180367,503.77585508210683
262.3058526235445,650.7796737901881
214.40322307508583,605.8935733644546
192.0771508338679,541.9705556466007
73.41869195702311,285.1351640186503
141.92895076485837,373.1252724914663
116.30059192043136,394.25223113745596
110.9974108447709,369.4696087916751
293.2526386881114,722.6144106399871
148.2744311666901,448.6525661841407
273.0116387942783,693.8985855956677
207.78465649931573,497.25062112073994
248.7028258854121,663.534789875458
175.65927327629802,476.06667213195647
194.22597115658976,603.3697917131249
173.12942345471598,427.1735713140104
98.81074694951113,414.6575346673825
230.61302881537634,574.9989910408099
120.19309061021394,333.77666291766263
56.07899160786346,226.74789319143815
211.36807397679195,514.4451677485096
94.27766985176223,340.90810305326784
285.1146460882286,689.3481373605865
288.48214425064685,640.5828594542354
278.7160975551121,650.4712459861527
142.5396750638611,513.6849330455432
53.864154132216854,333.33263594302593
282.07964064693135,679.5595366481781
157.04603707932858,434.5830406512015
291.6637047609174,680.9962349055644
290.9049942723132,704.3048883266847
263.25236386684,572.7146267003918
123.61222301739642,359.6331745601463
146.27443215048132,329.86477417698694
262.78416787921424,642.9726583128496
129.23050128906942,414.974699305462
92.37318667152311,292.11241289377296
189.20031561458754,569.2599062707592
284.03869354019525,599.9813652222343
224.00744916874325,479.9946644932468
192.51529252234124,507.75011746821286
74.29412344269213,336.0843373274535
203.75180667479245,600.9496365875199
297.51346252606584,662.5800194034715
85.021003809131,356.97184852800063
179.58241309093418,471.3229200886462
269.3432679819889,626.186517370539
235.1921544385511,617.5288748637256
224.253935248817,586.2732273685416
225.6210209967773,477.2982299449867
139.8727878049388,475.59803553518464
123.39796106612334,441.12089762639465
252.3402888696284,572.9343848898546
252.52834866979518,624.3412042775018
266.7680796450259,654.8840526751836
278.31013813911784,663.9919369416075
177.83559971523445,442.58882179515103
175.37907367179992,432.10116421233727
249.5737947416938,597.9551269854766
212.4909826944413,591.1202198129625
225.49171931442584,583.0651024956882
248.94816735902526,579.5759846419402
272.50133545439155,679.087339350322
134.49878921288393,249.67068955168733
143.89573815998602,466.45061370658004
73.49548496021725,195.30618398948607
194.57003524904349,482.1040163781217
58.98556844918552,200.19052847722674
166.39950453311502,384.78503437356176
185.66115867689416,542.2314249873355
121.6353130320711,345.5585033921334
197.7083151422527,523.2001613425906
57.62506248476236,251.37908352861305
59.337047187303604,280.65872629830255
255.65014016491457,614.011346849859
140.04766035281574,337.9361774256398
81.7651281629712,346.9905716657052
180.5608150137011,450.32163786659635
242.4983882746527,508.6680039613873
103.95525687421079,315.7137043252838
205.72261895475006,595.3387036502656
71.33686624844199,320.91744635287023
62.92043029215192,245.82416780548047
182.838657892037,461.6466989897451
185.15878040252662,467.2040521636788
209.35747537455163,630.6808548522349
231.5228334306654,585.8378727867754
293.96301986563367,700.6355181176941
179.07508707529882,523.84932943713
130.73911823531148,397.26987077488633
248.79654869217592,584.8816803548815
117.70806281551856,352.05702061368453
159.74285517640902,433.95707634683305
69.61409533556649,273.4442597785276
56.33768585386438,287.78931171880487
290.66210366948127,675.7890808954313
258.99503012805144,652.8230580912716
223.9935515234245,549.1525637367349
152.2382361035675,427.960584502226
93.32358001771144,218.07240980527524
89.10926066777151,356.2130529371128
112.56072454114883,369.93372796896756
187.30666617653011,537.0525046107368
228.6489806750156,416.75539630534365
215.0493441794328,641.5075547620154
119.9834742364857,358.9907722179156
288.7163201657985,725.0985171353132
234.47422917394212,520.0583161568193
188.58851312785018,520.0980188832588
202.93018655858805,462.60355764677576
154.90001560694748,397.6315800577152
111.93274737528937,447.18051296886017
138.99316966281538,390.6535853549004
239.46152761609227,591.9023933679523
53.598372157438966,289.98045641782784
79.01816012672906,317.01678262674255
61.50066050543819,268.2221341669676
60.182200579742535,276.5760111668478
263.86514600275177,745.1280420668669
225.9144648450059,553.7650968693314
168.5434572718313,463.43317542504474
74.45854016275037,336.5580920933313
172.90396877920807,516.5034404504737
168.36794269514144,512.4138121292735
93.30046747750379,349.8773525609661
158.46291230949328,378.0829965205637
149.62618359934336,500.99870709387284
203.96252451305412,459.815274472563
208.77341271691094,540.9239161523914
61.32600244301113,222.67301189645218
143.6531536566178,405.3687592522624
206.4649789285591,538.0750825865804
175.78406464502194,482.47917713355315
264.1224602970806,646.5164662465093
214.67340790473625,617.0976976814576
90.73360677035743,335.9972072623424
67.64218685010746,259.548104565661
210.6048195515789,577.2930336072599
56.62782763540545,311.40361418996184
196.44389531836583,442.2186208162089
285.0575603562394,692.9736121337238
193.86854446896973,534.0220171596904
147.0424815516305,399.7982916249353
210.82205461058828,598.2650389646399
164.56322262287915,438.7110213695562
186.40419732898374,491.80637786574783
285.3662021941313,655.0055727352428
146.52565945019356,414.5251393894218
290.2976409559785,617.7219993760012
276.33766048901595,575.405244750514
98.94778369732411,407.83126381643206
67.34032521879136,228.86451797790806
75.19450034435667,235.78048314702664
54.55545641288743,140.53031586301165
73.6107401889821,250.5512449556927
220.7516933540892,481.1985583669857
67.79716211505725,354.13564981392153
129.7439075734403,434.0298880993243
261.2188277423636,585.7863726773683
55.81798393395647,363.0941613483371
253.61712064723395,655.5990915146008
120.46369369334998,350.5930794725989
79.54120690541407,168.20388668606668
224.18429134103766,668.0788530434048
207.235711694971,453.54565771276805
269.36800338176323,552.5924687393293
233.76776095097145,621.9104913122306
250.87023259621213,723.5540389901455
120.50864314282663,436.1291985826138
94.35988594493071,348.04325070349324
237.6536879102146,607.5143553216507
251.708684816816,645.7464106092841
297.62628550016836,723.6737433896413
153.15441922785664,439.73752580861077
143.0045214481958,412.6181938043462
244.1032401854992,586.2561759389225
135.20088506325447,355.6633636705242
282.6893314008912,644.8070426782656
264.60318796075296,541.637897619586
157.24850684375457,428.13033097902075
237.71776694787434,528.462425148628
238.6357185211706,524.3648274773185
75.78096720898316,295.4004485338436
275.63822666989165,715.748922323035
176.3130931119643,513.2793979016514
256.61436652693544,533.380829567325
130.01240025765293,334.5409136352584
273.8808071240501,690.024012222701
147.30041968354078,366.01638575345794
52.70941287007459,233.64528566628303
276.3454941048159,674.9244943398962
72.82166919653339,232.66178181057836
129.8284093976037,388.95991222298466
287.51549176270123,600.826610426952
287.651786734389,637.7048339243396
193.35947203082154,514.0361463626056
207.95930304244982,444.67705879982617
162.11138049457995,463.82422178826386
123.30269292451614,370.96295731779503
132.16613634247898,415.52354313731956
218.1296140192596,553.8290119379004
238.09363235942,646.7755597456483
247.89476093146214,602.4717948090272
247.40453569863848,573.8578872012868
72.80152576217259,287.1576215235248
173.60507617564537,489.65403856798105
64.38969000416107,268.3444455237751
187.38222058093388,489.3175816058751
160.38262534334427,403.5891412276819
271.92604568957495,606.3218363636876
137.72875313801967,327.78149205845074
79.26675410690146,380.15899455176964
85.74792051320897,242.15309515421188
240.37765792936807,548.0345243830672
204.55451582906525,482.27776521385755
75.28066903069757,330.2514231024777
71.02670152874936,263.10057883714745
225.24228286478,617.8232127902908
68.19075159104838,239.06882165169367
255.46501482258904,623.7867347918504
226.56055678912406,516.0416495574354
70.33719516047495,383.86440767752435
71.20942852129798,218.7970503868607
296.6598946252939,699.4788458368804
143.5676989390301,440.1107021368591
142.66053676672271,427.4789210526758
253.19989181437563,596.4954223219908
286.81214434596467,659.7708248360651
296.50026595571774,685.8910523192474
238.3445463147354,571.6700832850993
144.06489638272893,457.5107693286576
70.8751791746672,388.10147259396854
244.2867289818592,561.841522916955
189.60106243395126,422.7917634021584
156.05550231174408,426.48580174357664
276.588596273684,776.8449401753472
77.79937057653784,249.85513863928156
173.15627607271477,543.63713720309
52.83841119185477,328.9941808491606
167.16516049853158,423.2178768119571
64.07581892045934,293.7856280160906
79.70447906701799,374.88789347705927
79.38156169427623,273.9304240003229
212.30257552901588,521.9656179471104
236.51121981635583,546.6361499720083
195.84219127428992,451.7781077590785
290.5431371186355,640.5137695602436
143.717644880926,347.494747447554
121.42802157046518,370.2746122397986
267.1497820473651,592.3709461323251
105.89895962986316,352.3074229232911
290.80563486015285,595.6553604380938
53.038618672454085,262.0135252211402
292.46970667690977,718.1219200988838
60.78997798764403,159.7351782491865
272.78577842451773,659.7172296565104
181.92527727157497,538.8489487124996
298.2411990298251,626.352107319125
68.44914118384972,356.83707347281467
188.4635711003302,510.18537844889664
292.32563390477475,640.935548240674
180.7744610425372,472.6055759936817
207.34965953381564,551.1457327869542
223.9371722461543,556.8871796136983
163.6352661919433,471.4812787678164
206.88952002101587,476.36745638386026
196.07857798077507,511.409481567199
275.28950262274725,574.8353798756959
61.36159508536447,254.88956808622106
120.24079739805758,321.2380532432641
287.6028710191397,630.9086707049631
272.5659459727291,702.4233615114342
163.91418819642823,499.6110447832843
205.03314945038417,549.5165750560504
119.34529574528317,310.2058941078808
97.03028993094033,308.8340993909525
165.92460123499552,509.31916722195115
138.33805700651322,406.094348293719
195.91402796271802,618.6117273319771
69.4336592412462,294.6464786039618
293.5987019165416,688.0801192742765
296.5526861199007,668.3390118056963
